level_0,index,kp,score,kf,ki
19,19,1.52,4251.020439703683,0.0019500000000000001,0.0014
310,310,1.56,4264.287696036477,0.0019500000000000001,0.0014
813,813,1.6,4284.362857203479,0.0019500000000000001,0.0014
656,656,1.64,4312.718547671224,0.0019500000000000001,0.0014
672,672,1.68,4349.542873556762,0.0019500000000000001,0.0014
92,92,1.72,4392.573935008176,0.0019500000000000001,0.0014
506,506,1.52,4393.588552038596,0.00185,0.0014
832,832,1.68,4394.129958803745,0.00185,0.0014
368,368,1.72,4394.430561103127,0.00185,0.0014
408,408,1.64,4395.218932710264,0.00185,0.0014
872,872,1.56,4395.927477343405,0.00185,0.0014
360,360,1.6,4396.195656860368,0.00185,0.0014
405,405,1.76,4397.7947983416225,0.00185,0.0014
771,771,1.7999999999999998,4405.967467051603,0.00185,0.0014
901,901,1.8399999999999999,4420.539039655611,0.00185,0.0014
232,232,1.76,4436.785095559424,0.0019500000000000001,0.0014
790,790,1.88,4442.625731747988,0.00185,0.0014
267,267,1.7999999999999998,4478.437390408589,0.0019500000000000001,0.0014
864,864,1.8399999999999999,4515.7417108164445,0.0019500000000000001,0.0014
801,801,1.52,4526.7933525826675,0.00175,0.0014
653,653,1.56,4538.364442152171,0.00175,0.0014
918,918,1.6,4548.034265579449,0.00175,0.0014
614,614,1.64,4555.5964343868,0.00175,0.0014
646,646,1.88,4555.964553436411,0.00175,0.0014
415,415,1.8399999999999999,4560.393496892062,0.00175,0.0014
755,755,1.68,4560.974088789116,0.00175,0.0014
58,58,1.7999999999999998,4563.520179811134,0.00175,0.0014
183,183,1.72,4564.046841364665,0.00175,0.0014
57,57,1.76,4564.829777129554,0.00175,0.0014
654,654,1.52,4642.502152658499,0.00165,0.0014
846,846,1.56,4655.820571888409,0.00165,0.0014
416,416,1.6,4668.336074415761,0.00165,0.0014
573,573,1.64,4679.962074435823,0.00165,0.0014
713,713,1.68,4690.628848666169,0.00165,0.0014
642,642,1.72,4700.291873142913,0.00165,0.0014
737,737,1.76,4708.863198109311,0.00165,0.0014
359,359,1.7999999999999998,4713.229706641857,0.0019500000000000001,0.0021999999999999997
829,829,1.7999999999999998,4716.286607243811,0.00165,0.0014
300,300,1.8399999999999999,4722.540530914342,0.00165,0.0014
103,103,1.76,4725.984068228027,0.0019500000000000001,0.0021999999999999997
87,87,1.88,4727.556198175879,0.00165,0.0014
516,516,1.72,4737.41999942883,0.0019500000000000001,0.0021999999999999997
237,237,1.68,4747.36414947474,0.0019500000000000001,0.0021999999999999997
450,450,1.64,4755.827060343122,0.0019500000000000001,0.0021999999999999997
958,958,1.6,4762.922951813271,0.0019500000000000001,0.0021999999999999997
818,818,1.56,4768.827684422326,0.0019500000000000001,0.0021999999999999997
208,208,1.52,4773.722618037695,0.0019500000000000001,0.0021999999999999997
414,414,1.52,4788.105584098026,0.0015500000000000002,0.0014
338,338,1.56,4798.593037911859,0.0015500000000000002,0.0014
503,503,1.6,4808.723782630135,0.0015500000000000002,0.0014
624,624,1.64,4818.435411134811,0.0015500000000000002,0.0014
665,665,1.68,4827.678621223369,0.0015500000000000002,0.0014
307,307,1.72,4836.415526176664,0.0015500000000000002,0.0014
203,203,1.76,4844.613833121809,0.0015500000000000002,0.0014
596,596,1.7999999999999998,4852.248126212864,0.0015500000000000002,0.0014
500,500,1.8399999999999999,4859.3451473460855,0.0015500000000000002,0.0014
941,941,1.88,4860.756932785971,0.00185,0.0021999999999999997
18,18,1.88,4865.924504288223,0.0015500000000000002,0.0014
82,82,1.8399999999999999,4866.848759876302,0.00185,0.0021999999999999997
921,921,1.7999999999999998,4872.203441756598,0.00185,0.0021999999999999997
251,251,1.76,4876.993974220633,0.00185,0.0021999999999999997
413,413,1.72,4881.374970929561,0.00185,0.0021999999999999997
517,517,1.68,4885.494868944858,0.00185,0.0021999999999999997
702,702,1.64,4889.44572505062,0.00185,0.0021999999999999997
627,627,1.6,4893.333504431914,0.00185,0.0021999999999999997
291,291,1.56,4897.156708525971,0.00185,0.0021999999999999997
155,155,1.52,4900.919976044783,0.00185,0.0021999999999999997
915,915,1.52,4995.773751058492,0.00145,0.0014
67,67,1.56,5002.017629690372,0.00145,0.0014
550,550,1.88,5003.44167932624,0.00175,0.0021999999999999997
110,110,1.8399999999999999,5007.8416445945,0.00175,0.0021999999999999997
927,927,1.6,5008.081279419941,0.00145,0.0014
964,964,1.7999999999999998,5012.510338268315,0.00175,0.0021999999999999997
581,581,1.64,5013.929917834554,0.00145,0.0014
372,372,1.76,5017.478585344535,0.00175,0.0021999999999999997
757,757,1.68,5019.496393898182,0.00145,0.0014
990,990,1.72,5022.766892859038,0.00175,0.0021999999999999997
917,917,1.72,5024.7593610662325,0.00145,0.0014
491,491,1.68,5028.380078631056,0.00175,0.0021999999999999997
591,591,1.76,5029.675902834844,0.00145,0.0014
670,670,1.7999999999999998,5034.192239094464,0.00145,0.0014
233,233,1.64,5034.267337858378,0.00175,0.0021999999999999997
875,875,1.8399999999999999,5038.355532605716,0.00145,0.0014
200,200,1.6,5040.378998062165,0.00175,0.0021999999999999997
312,312,1.88,5042.1409462811225,0.00145,0.0014
966,966,1.56,5046.595172355899,0.00175,0.0021999999999999997
115,115,1.52,5052.789115745994,0.00175,0.0021999999999999997
647,647,1.88,5169.366551477097,0.00165,0.0021999999999999997
989,989,1.8399999999999999,5177.2946773055455,0.00165,0.0021999999999999997
311,311,1.7999999999999998,5185.700655345665,0.00165,0.0021999999999999997
141,141,1.76,5194.537825652458,0.00165,0.0021999999999999997
992,992,1.72,5203.752123680879,0.00165,0.0021999999999999997
132,132,1.68,5213.23042090368,0.00165,0.0021999999999999997
356,356,1.64,5222.8447877149965,0.00165,0.0021999999999999997
66,66,1.6,5232.414525698613,0.00165,0.0021999999999999997
594,594,1.56,5241.708742336022,0.00165,0.0021999999999999997
118,118,1.52,5250.4745224169765,0.00165,0.0021999999999999997
209,209,1.52,5273.3719793723285,0.00135,0.0014
392,392,1.56,5279.129775382935,0.00135,0.0014
821,821,1.6,5283.514628293155,0.00135,0.0014
937,937,1.64,5287.200223931603,0.00135,0.0014
524,524,1.68,5290.320586788888,0.00135,0.0014
250,250,1.72,5292.883168547966,0.00135,0.0014
223,223,1.76,5294.963870314958,0.00135,0.0014
278,278,1.7999999999999998,5296.549193261733,0.00135,0.0014
507,507,1.8399999999999999,5297.636377664481,0.00135,0.0014
305,305,1.88,5298.268073639345,0.00135,0.0014
241,241,1.88,5396.258028998093,0.0015500000000000002,0.0021999999999999997
460,460,1.52,5400.866714063137,0.00125,0.0014
157,157,1.8399999999999999,5408.871714353079,0.0015500000000000002,0.0021999999999999997
166,166,1.56,5412.707003394923,0.00125,0.0014
972,972,1.7999999999999998,5421.748786979675,0.0015500000000000002,0.0021999999999999997
452,452,1.6,5429.084037653445,0.00125,0.0014
586,586,1.76,5434.7325739153985,0.0015500000000000002,0.0021999999999999997
469,469,1.72,5447.646888817893,0.0015500000000000002,0.0021999999999999997
533,533,1.64,5449.618451296993,0.00125,0.0014
592,592,1.68,5460.275735944178,0.0015500000000000002,0.0021999999999999997
349,349,1.64,5472.391391689834,0.0015500000000000002,0.0021999999999999997
47,47,1.68,5473.50109390816,0.00125,0.0014
259,259,1.6,5483.686412188821,0.0015500000000000002,0.0021999999999999997
468,468,1.56,5493.885364990055,0.0015500000000000002,0.0021999999999999997
131,131,1.72,5499.532677181938,0.00125,0.0014
435,435,1.52,5502.709623341203,0.0015500000000000002,0.0021999999999999997
186,186,1.56,5503.439692444892,0.00175,0.003
274,274,1.52,5522.1149256108565,0.00175,0.003
763,763,1.76,5526.265840777612,0.00125,0.0014
79,79,1.7999999999999998,5552.110616769721,0.00125,0.0014
281,281,1.8399999999999999,5575.647884199588,0.00125,0.0014
443,443,1.88,5595.557168529874,0.00125,0.0014
276,276,1.88,5700.240269120526,0.00145,0.0021999999999999997
671,671,1.8399999999999999,5714.777596374591,0.00145,0.0021999999999999997
400,400,1.88,5716.612544802167,0.00115,0.0014
11,11,1.64,5718.662047393115,0.00165,0.003
897,897,1.8399999999999999,5723.316109092023,0.00115,0.0014
740,740,1.7999999999999998,5728.616158181681,0.00145,0.0021999999999999997
974,974,1.7999999999999998,5730.862605004714,0.00115,0.0014
367,367,1.76,5738.986672512509,0.00115,0.0014
62,62,1.6,5739.170057866843,0.00165,0.003
657,657,1.76,5741.397200087415,0.00145,0.0021999999999999997
950,950,1.52,5741.500558352454,0.00145,0.0021999999999999997
302,302,1.72,5747.408741366751,0.00115,0.0014
100,100,1.72,5752.410458442223,0.00145,0.0021999999999999997
889,889,1.56,5753.988367981494,0.00145,0.0021999999999999997
104,104,1.68,5755.992078016242,0.00115,0.0014
836,836,1.56,5759.002620257174,0.00165,0.003
197,197,1.68,5760.366928554762,0.00145,0.0021999999999999997
762,762,1.6,5761.651447033181,0.00145,0.0021999999999999997
977,977,1.64,5763.7426804151655,0.00145,0.0021999999999999997
784,784,1.64,5764.632229312457,0.00115,0.0014
617,617,1.6,5773.370383922194,0.00115,0.0014
970,970,1.52,5777.559804514644,0.00165,0.003
438,438,1.56,5782.211218264567,0.00115,0.0014
38,38,1.52,5791.3106424161615,0.00115,0.0014
253,253,1.6,5801.780736528132,0.00135,0.0021999999999999997
585,585,1.64,5803.593880253109,0.00135,0.0021999999999999997
847,847,1.56,5803.782346297484,0.00135,0.0021999999999999997
623,623,1.52,5809.105800861916,0.00135,0.0021999999999999997
870,870,1.68,5809.698889950541,0.00135,0.0021999999999999997
226,226,1.72,5820.369217010591,0.00135,0.0021999999999999997
741,741,1.76,5835.506741216901,0.00135,0.0021999999999999997
145,145,1.7999999999999998,5854.340927514406,0.00135,0.0021999999999999997
455,455,1.8399999999999999,5875.410347376588,0.00135,0.0021999999999999997
854,854,1.88,5896.794978423417,0.00135,0.0021999999999999997
634,634,1.72,5981.133244889692,0.0015500000000000002,0.003
337,337,1.68,6000.756290605179,0.0015500000000000002,0.003
10,10,1.64,6018.312587743091,0.0015500000000000002,0.003
800,800,1.6,6032.4153324396775,0.0015500000000000002,0.003
885,885,1.56,6041.918076899692,0.0015500000000000002,0.003
242,242,1.52,6046.373174011546,0.0015500000000000002,0.003
994,994,1.88,6074.923692445441,0.00125,0.0021999999999999997
928,928,1.52,6089.041905268382,0.00145,0.003
719,719,1.56,6090.054143557639,0.00145,0.003
930,930,1.8399999999999999,6090.710607959726,0.00125,0.0021999999999999997
419,419,1.6,6095.455772445238,0.00145,0.003
511,511,1.64,6104.75689202225,0.00145,0.003
65,65,1.7999999999999998,6106.206082371312,0.00125,0.0021999999999999997
959,959,1.68,6116.848315558971,0.00145,0.003
354,354,1.76,6121.3291108622425,0.00125,0.0021999999999999997
770,770,1.72,6130.163530957421,0.00145,0.003
401,401,1.72,6136.1328418494595,0.00125,0.0021999999999999997
881,881,1.76,6143.238674933744,0.00145,0.003
633,633,1.68,6150.746458744843,0.00125,0.0021999999999999997
630,630,1.7999999999999998,6155.008143882143,0.00145,0.003
464,464,1.8399999999999999,6164.548012567005,0.00145,0.003
333,333,1.64,6165.366233357297,0.00125,0.0021999999999999997
12,12,1.88,6176.549813583789,0.0010500000000000002,0.0014
163,163,1.6,6180.263333860402,0.00125,0.0021999999999999997
355,355,1.8399999999999999,6181.724031647022,0.0010500000000000002,0.0014
447,447,1.7999999999999998,6187.599440600116,0.0010500000000000002,0.0014
780,780,1.76,6194.278627426274,0.0010500000000000002,0.0014
235,235,1.56,6195.772031873041,0.00125,0.0021999999999999997
962,962,1.72,6201.903377384761,0.0010500000000000002,0.0014
282,282,1.68,6210.618565268937,0.0010500000000000002,0.0014
36,36,1.52,6212.290704340643,0.00125,0.0021999999999999997
8,8,1.64,6220.579452219414,0.0010500000000000002,0.0014
262,262,1.88,6221.020957673692,0.00135,0.003
301,301,1.6,6231.94698868739,0.0010500000000000002,0.0014
206,206,1.8399999999999999,6237.843319027571,0.00135,0.003
268,268,1.56,6244.896709679336,0.0010500000000000002,0.0014
538,538,1.7999999999999998,6255.817710007948,0.00135,0.003
484,484,1.52,6259.624234076171,0.0010500000000000002,0.0014
168,168,1.76,6274.432898347433,0.00135,0.003
979,979,1.72,6293.437794251387,0.00135,0.003
580,580,1.68,6312.870477719769,0.00135,0.003
716,716,1.64,6332.908966813431,0.00135,0.003
908,908,1.6,6353.996744136106,0.00135,0.003
158,158,1.56,6376.7185157873955,0.00135,0.003
562,562,1.52,6401.808417255448,0.00135,0.003
541,541,1.88,6513.199367635823,0.00115,0.0021999999999999997
174,174,1.8399999999999999,6526.758601354363,0.00115,0.0021999999999999997
955,955,1.7999999999999998,6541.112332062765,0.00115,0.0021999999999999997
472,472,1.76,6556.469596167922,0.00115,0.0021999999999999997
788,788,1.72,6573.038855954875,0.00115,0.0021999999999999997
56,56,1.68,6591.046235445093,0.00115,0.0021999999999999997
971,971,1.64,6610.784587834142,0.00115,0.0021999999999999997
50,50,1.6,6632.584993460045,0.00115,0.0021999999999999997
998,998,1.56,6656.831665078689,0.00115,0.0021999999999999997
442,442,1.88,6659.872005016366,0.00125,0.003
893,893,1.8399999999999999,6678.434062753853,0.00125,0.003
825,825,1.52,6683.940763281614,0.00115,0.0021999999999999997
575,575,1.7999999999999998,6697.661503978932,0.00125,0.003
707,707,1.76,6717.945608908035,0.00125,0.003
283,283,1.72,6739.783464613847,0.00125,0.003
856,856,1.68,6763.69543539672,0.00125,0.003
815,815,1.64,6790.257945220425,0.00125,0.003
376,376,1.6,6820.052179886773,0.00125,0.003
231,231,1.56,6853.724012269433,0.00125,0.003
478,478,1.52,6891.91824579139,0.00125,0.003
248,248,1.88,7044.3345131379265,0.0010500000000000002,0.0021999999999999997
693,693,1.8399999999999999,7069.383811890231,0.0010500000000000002,0.0021999999999999997
760,760,1.7999999999999998,7095.9662830373645,0.0010500000000000002,0.0021999999999999997
860,860,1.76,7124.32822059663,0.0010500000000000002,0.0021999999999999997
996,996,1.88,7140.424917689802,0.00115,0.003
258,258,1.72,7154.701937236126,0.0010500000000000002,0.0021999999999999997
386,386,1.8399999999999999,7168.698404918971,0.00115,0.003
987,987,1.68,7187.386426998379,0.0010500000000000002,0.0021999999999999997
322,322,1.7999999999999998,7199.361276651275,0.00115,0.003
151,151,1.64,7222.743147863992,0.0010500000000000002,0.0021999999999999997
553,553,1.76,7232.833146855858,0.00115,0.003
911,911,1.6,7261.152940598954,0.0010500000000000002,0.0021999999999999997
240,240,1.72,7269.556268304713,0.00115,0.003
699,699,1.56,7303.068457983488,0.0010500000000000002,0.0021999999999999997
153,153,1.68,7310.034454770629,0.00115,0.003
983,983,1.52,7348.958971246804,0.0010500000000000002,0.0021999999999999997
152,152,1.64,7354.693357763254,0.00115,0.003
179,179,1.6,7404.007227488898,0.00115,0.003
229,229,1.56,7458.399592894626,0.00115,0.003
993,993,1.52,7518.2792454174505,0.00115,0.003
49,49,1.88,7852.555609024111,0.0010500000000000002,0.003
76,76,1.8399999999999999,7895.97397552838,0.0010500000000000002,0.003
894,894,1.7999999999999998,7942.223925710789,0.0010500000000000002,0.003
904,904,1.76,7991.307304245363,0.0010500000000000002,0.003
343,343,1.72,8043.181012736582,0.0010500000000000002,0.003
496,496,1.68,8097.6984442627145,0.0010500000000000002,0.003
545,545,1.64,8154.598352839505,0.0010500000000000002,0.003
17,17,1.6,8213.434102432875,0.0010500000000000002,0.003
453,453,1.56,8273.502741820505,0.0010500000000000002,0.003
193,193,1.52,8333.951953944228,0.0010500000000000002,0.003
0,0,1.64,,0.0010500000000000002,0.0078000000000000005
1,1,1.88,,0.00145,0.0086
2,2,1.8399999999999999,,0.0019500000000000001,0.006200000000000001
3,3,1.76,,0.00125,0.0054
4,4,1.8399999999999999,,0.0015500000000000002,0.0086
5,5,1.56,,0.0019500000000000001,0.003
6,6,1.88,,0.00175,0.006200000000000001
7,7,1.56,,0.0010500000000000002,0.0046
9,9,1.68,,0.0015500000000000002,0.0046
13,13,1.7999999999999998,,0.0019500000000000001,0.0054
14,14,1.88,,0.0010500000000000002,0.0046
15,15,1.6,,0.00185,0.0046
16,16,1.64,,0.00185,0.0078000000000000005
20,20,1.8399999999999999,,0.00135,0.006200000000000001
21,21,1.72,,0.00135,0.0038000000000000004
22,22,1.76,,0.00135,0.0038000000000000004
23,23,1.6,,0.00135,0.0086
24,24,1.88,,0.0019500000000000001,0.0086
25,25,1.56,,0.00125,0.0046
26,26,1.72,,0.00125,0.0086
27,27,1.68,,0.00115,0.0078000000000000005
28,28,1.52,,0.00115,0.007
29,29,1.72,,0.00135,0.007
30,30,1.72,,0.00145,0.0054
31,31,1.6,,0.00185,0.0078000000000000005
32,32,1.8399999999999999,,0.00145,0.006200000000000001
33,33,1.64,,0.00115,0.0054
34,34,1.64,,0.00175,0.0038000000000000004
35,35,1.7999999999999998,,0.0019500000000000001,0.0038000000000000004
37,37,1.72,,0.0015500000000000002,0.0086
39,39,1.56,,0.00145,0.007
40,40,1.76,,0.00185,0.007
41,41,1.72,,0.00165,0.0078000000000000005
42,42,1.76,,0.00135,0.007
43,43,1.8399999999999999,,0.00125,0.006200000000000001
44,44,1.8399999999999999,,0.00175,0.003
45,45,1.72,,0.00145,0.006200000000000001
46,46,1.64,,0.00125,0.0086
48,48,1.52,,0.00165,0.0038000000000000004
51,51,1.76,,0.0010500000000000002,0.007
52,52,1.52,,0.00125,0.007
53,53,1.8399999999999999,,0.0019500000000000001,0.0046
54,54,1.76,,0.00145,0.007
55,55,1.64,,0.0015500000000000002,0.007
59,59,1.72,,0.00175,0.0046
60,60,1.72,,0.00135,0.0054
61,61,1.72,,0.00185,0.007
63,63,1.6,,0.0010500000000000002,0.007
64,64,1.76,,0.0019500000000000001,0.0046
68,68,1.7999999999999998,,0.0019500000000000001,0.0046
69,69,1.7999999999999998,,0.0010500000000000002,0.007
70,70,1.52,,0.00185,0.0038000000000000004
71,71,1.52,,0.00175,0.0086
72,72,1.64,,0.00115,0.007
73,73,1.76,,0.00175,0.007
74,74,1.56,,0.00165,0.0078000000000000005
75,75,1.52,,0.00165,0.007
77,77,1.64,,0.00175,0.0078000000000000005
78,78,1.8399999999999999,,0.00125,0.0086
80,80,1.8399999999999999,,0.00145,0.0054
81,81,1.8399999999999999,,0.00125,0.0038000000000000004
83,83,1.76,,0.00185,0.0046
84,84,1.64,,0.00165,0.0038000000000000004
85,85,1.72,,0.00115,0.0086
86,86,1.56,,0.00115,0.0046
88,88,1.52,,0.00145,0.0046
89,89,1.7999999999999998,,0.00185,0.007
90,90,1.56,,0.00115,0.007
91,91,1.6,,0.00185,0.0054
93,93,1.6,,0.00115,0.0086
94,94,1.6,,0.00125,0.007
95,95,1.76,,0.00175,0.0086
96,96,1.6,,0.00115,0.0046
97,97,1.64,,0.00175,0.007
98,98,1.56,,0.00185,0.0086
99,99,1.8399999999999999,,0.00185,0.0038000000000000004
101,101,1.64,,0.00135,0.0038000000000000004
102,102,1.6,,0.00165,0.0038000000000000004
105,105,1.52,,0.0015500000000000002,0.0078000000000000005
106,106,1.52,,0.00115,0.0086
107,107,1.68,,0.0015500000000000002,0.0078000000000000005
108,108,1.6,,0.0019500000000000001,0.0086
109,109,1.64,,0.00175,0.0086
111,111,1.56,,0.0015500000000000002,0.006200000000000001
112,112,1.76,,0.00135,0.0086
113,113,1.76,,0.0010500000000000002,0.0078000000000000005
114,114,1.88,,0.00185,0.007
116,116,1.7999999999999998,,0.0019500000000000001,0.0078000000000000005
117,117,1.76,,0.0019500000000000001,0.0038000000000000004
119,119,1.56,,0.00125,0.0054
120,120,1.7999999999999998,,0.00145,0.0086
121,121,1.56,,0.0010500000000000002,0.006200000000000001
122,122,1.56,,0.00135,0.0054
123,123,1.72,,0.00125,0.0038000000000000004
124,124,1.56,,0.00135,0.006200000000000001
125,125,1.56,,0.00185,0.0046
126,126,1.6,,0.00135,0.0078000000000000005
127,127,1.8399999999999999,,0.00145,0.0086
128,128,1.6,,0.00185,0.003
129,129,1.6,,0.0019500000000000001,0.007
130,130,1.64,,0.00125,0.0054
133,133,1.68,,0.00115,0.006200000000000001
134,134,1.68,,0.00185,0.0078000000000000005
135,135,1.52,,0.0015500000000000002,0.0054
136,136,1.7999999999999998,,0.00175,0.0054
137,137,1.7999999999999998,,0.00175,0.006200000000000001
138,138,1.64,,0.00175,0.0054
139,139,1.56,,0.00145,0.0038000000000000004
140,140,1.52,,0.00185,0.0054
142,142,1.64,,0.00115,0.0086
143,143,1.76,,0.00145,0.0046
144,144,1.52,,0.0019500000000000001,0.007
146,146,1.76,,0.0010500000000000002,0.0038000000000000004
147,147,1.52,,0.00135,0.006200000000000001
148,148,1.6,,0.0019500000000000001,0.0054
149,149,1.8399999999999999,,0.00125,0.0046
150,150,1.88,,0.00165,0.006200000000000001
154,154,1.76,,0.0019500000000000001,0.0054
156,156,1.7999999999999998,,0.00145,0.0046
159,159,1.88,,0.0010500000000000002,0.006200000000000001
160,160,1.8399999999999999,,0.00165,0.006200000000000001
161,161,1.72,,0.0019500000000000001,0.0038000000000000004
162,162,1.68,,0.00175,0.0078000000000000005
164,164,1.7999999999999998,,0.00125,0.0038000000000000004
165,165,1.52,,0.00135,0.0078000000000000005
167,167,1.68,,0.00125,0.006200000000000001
169,169,1.6,,0.00165,0.0078000000000000005
170,170,1.68,,0.0019500000000000001,0.0078000000000000005
171,171,1.68,,0.00135,0.007
172,172,1.6,,0.00135,0.006200000000000001
173,173,1.88,,0.00175,0.0054
175,175,1.64,,0.0019500000000000001,0.003
176,176,1.72,,0.0019500000000000001,0.0046
177,177,1.76,,0.00175,0.006200000000000001
178,178,1.68,,0.00185,0.003
180,180,1.7999999999999998,,0.0015500000000000002,0.007
181,181,1.52,,0.00145,0.0054
182,182,1.88,,0.0019500000000000001,0.003
184,184,1.6,,0.00165,0.006200000000000001
185,185,1.72,,0.0010500000000000002,0.006200000000000001
187,187,1.72,,0.00165,0.0054
188,188,1.88,,0.00135,0.0046
189,189,1.88,,0.0010500000000000002,0.007
190,190,1.8399999999999999,,0.00175,0.0086
191,191,1.72,,0.0019500000000000001,0.007
192,192,1.7999999999999998,,0.00125,0.0078000000000000005
194,194,1.64,,0.00145,0.0054
195,195,1.88,,0.00135,0.007
196,196,1.88,,0.0015500000000000002,0.0038000000000000004
198,198,1.52,,0.00145,0.007
199,199,1.6,,0.00125,0.0046
201,201,1.72,,0.00185,0.006200000000000001
202,202,1.52,,0.00125,0.0078000000000000005
204,204,1.56,,0.00115,0.0086
205,205,1.6,,0.00115,0.0078000000000000005
207,207,1.68,,0.00115,0.0086
210,210,1.68,,0.00175,0.006200000000000001
211,211,1.56,,0.00185,0.0038000000000000004
212,212,1.64,,0.00125,0.0046
213,213,1.7999999999999998,,0.00175,0.007
214,214,1.68,,0.0015500000000000002,0.0038000000000000004
215,215,1.88,,0.00115,0.006200000000000001
216,216,1.72,,0.0019500000000000001,0.006200000000000001
217,217,1.52,,0.00175,0.0054
218,218,1.7999999999999998,,0.00185,0.0038000000000000004
219,219,1.68,,0.00135,0.0054
220,220,1.64,,0.0019500000000000001,0.0038000000000000004
221,221,1.56,,0.00125,0.007
222,222,1.88,,0.0015500000000000002,0.003
224,224,1.76,,0.00175,0.0078000000000000005
225,225,1.88,,0.0015500000000000002,0.0086
227,227,1.76,,0.00165,0.0086
228,228,1.76,,0.00135,0.0046
230,230,1.7999999999999998,,0.00165,0.0054
234,234,1.6,,0.0010500000000000002,0.0078000000000000005
236,236,1.68,,0.00165,0.0054
238,238,1.76,,0.00165,0.0054
239,239,1.52,,0.0015500000000000002,0.0086
243,243,1.6,,0.00115,0.0054
244,244,1.88,,0.0015500000000000002,0.006200000000000001
245,245,1.8399999999999999,,0.00175,0.007
246,246,1.8399999999999999,,0.00175,0.0046
247,247,1.52,,0.0010500000000000002,0.0046
249,249,1.88,,0.00185,0.0038000000000000004
252,252,1.68,,0.00175,0.0086
254,254,1.8399999999999999,,0.00135,0.0038000000000000004
255,255,1.76,,0.00115,0.0046
256,256,1.88,,0.00115,0.0046
257,257,1.64,,0.00145,0.0038000000000000004
260,260,1.56,,0.0019500000000000001,0.0046
261,261,1.72,,0.00185,0.0086
263,263,1.6,,0.00135,0.007
264,264,1.76,,0.00125,0.0086
265,265,1.88,,0.00145,0.0078000000000000005
266,266,1.88,,0.0019500000000000001,0.0021999999999999997
269,269,1.64,,0.00135,0.0054
270,270,1.68,,0.00185,0.0046
271,271,1.64,,0.00115,0.0046
272,272,1.68,,0.0015500000000000002,0.0054
273,273,1.76,,0.00125,0.0046
275,275,1.88,,0.0019500000000000001,0.0046
