level_0,index,kp,score,kf,ki
277,277,1.7999999999999998,,0.00165,0.007
279,279,1.8399999999999999,,0.0019500000000000001,0.0038000000000000004
280,280,1.7999999999999998,,0.0015500000000000002,0.006200000000000001
284,284,1.64,,0.0010500000000000002,0.0054
285,285,1.76,,0.00165,0.0038000000000000004
286,286,1.6,,0.00145,0.007
287,287,1.68,,0.00165,0.006200000000000001
288,288,1.7999999999999998,,0.00135,0.006200000000000001
289,289,1.68,,0.0019500000000000001,0.006200000000000001
290,290,1.72,,0.00165,0.0046
292,292,1.56,,0.00125,0.0086
293,293,1.6,,0.00115,0.0038000000000000004
294,294,1.56,,0.00145,0.0054
295,295,1.72,,0.00125,0.0054
296,296,1.72,,0.0019500000000000001,0.0054
297,297,1.72,,0.00125,0.007
298,298,1.52,,0.00185,0.007
299,299,1.6,,0.0010500000000000002,0.0086
303,303,1.72,,0.0015500000000000002,0.0038000000000000004
304,304,1.72,,0.00165,0.006200000000000001
306,306,1.88,,0.00145,0.0038000000000000004
308,308,1.6,,0.00135,0.0038000000000000004
309,309,1.88,,0.00185,0.0078000000000000005
313,313,1.6,,0.00175,0.0086
314,314,1.88,,0.00175,0.003
315,315,1.52,,0.00115,0.0038000000000000004
316,316,1.6,,0.00125,0.006200000000000001
317,317,1.8399999999999999,,0.00125,0.0054
318,318,1.56,,0.0019500000000000001,0.0054
319,319,1.68,,0.0010500000000000002,0.0078000000000000005
320,320,1.56,,0.00145,0.0078000000000000005
321,321,1.64,,0.0010500000000000002,0.006200000000000001
323,323,1.88,,0.00175,0.0078000000000000005
324,324,1.64,,0.00185,0.0054
325,325,1.52,,0.00175,0.007
326,326,1.88,,0.0019500000000000001,0.0038000000000000004
327,327,1.88,,0.00165,0.0046
328,328,1.64,,0.00115,0.0078000000000000005
329,329,1.7999999999999998,,0.0010500000000000002,0.0086
330,330,1.6,,0.0015500000000000002,0.0078000000000000005
331,331,1.52,,0.00165,0.0046
332,332,1.52,,0.00185,0.006200000000000001
334,334,1.52,,0.00175,0.0038000000000000004
335,335,1.76,,0.0019500000000000001,0.0078000000000000005
336,336,1.68,,0.00125,0.0086
339,339,1.8399999999999999,,0.00165,0.0046
340,340,1.56,,0.00135,0.007
341,341,1.72,,0.00145,0.0038000000000000004
342,342,1.72,,0.00165,0.0038000000000000004
344,344,1.8399999999999999,,0.0010500000000000002,0.0038000000000000004
345,345,1.68,,0.0015500000000000002,0.0086
346,346,1.68,,0.00115,0.007
347,347,1.68,,0.00125,0.0054
348,348,1.76,,0.0015500000000000002,0.0038000000000000004
350,350,1.88,,0.00145,0.006200000000000001
351,351,1.88,,0.00125,0.006200000000000001
352,352,1.56,,0.00165,0.0038000000000000004
353,353,1.72,,0.00115,0.0046
357,357,1.8399999999999999,,0.00165,0.0086
358,358,1.8399999999999999,,0.0015500000000000002,0.0046
361,361,1.64,,0.0015500000000000002,0.0078000000000000005
362,362,1.52,,0.00135,0.007
363,363,1.7999999999999998,,0.00185,0.0054
364,364,1.6,,0.00175,0.006200000000000001
365,365,1.72,,0.00115,0.0038000000000000004
366,366,1.7999999999999998,,0.0019500000000000001,0.0086
369,369,1.88,,0.00135,0.0086
370,370,1.56,,0.00135,0.0046
371,371,1.56,,0.00135,0.0086
373,373,1.56,,0.00165,0.006200000000000001
374,374,1.8399999999999999,,0.00125,0.0078000000000000005
375,375,1.68,,0.00165,0.0038000000000000004
377,377,1.6,,0.00165,0.0054
378,378,1.64,,0.0010500000000000002,0.007
379,379,1.56,,0.0010500000000000002,0.007
380,380,1.7999999999999998,,0.0010500000000000002,0.006200000000000001
381,381,1.7999999999999998,,0.00135,0.0046
382,382,1.68,,0.0019500000000000001,0.0086
383,383,1.52,,0.0010500000000000002,0.0086
384,384,1.64,,0.00135,0.0046
385,385,1.8399999999999999,,0.00135,0.007
387,387,1.72,,0.00175,0.006200000000000001
388,388,1.56,,0.0019500000000000001,0.0038000000000000004
389,389,1.88,,0.0010500000000000002,0.0078000000000000005
390,390,1.8399999999999999,,0.0019500000000000001,0.0021999999999999997
391,391,1.7999999999999998,,0.0015500000000000002,0.0078000000000000005
393,393,1.8399999999999999,,0.0015500000000000002,0.007
394,394,1.6,,0.00185,0.007
395,395,1.6,,0.00145,0.0046
396,396,1.64,,0.00145,0.0078000000000000005
397,397,1.64,,0.00135,0.0078000000000000005
398,398,1.52,,0.00175,0.0078000000000000005
399,399,1.88,,0.00135,0.0038000000000000004
402,402,1.64,,0.00145,0.007
403,403,1.72,,0.0010500000000000002,0.0078000000000000005
404,404,1.72,,0.00135,0.0086
406,406,1.8399999999999999,,0.00115,0.007
407,407,1.52,,0.00135,0.0086
409,409,1.56,,0.0010500000000000002,0.0054
410,410,1.64,,0.0015500000000000002,0.0054
411,411,1.68,,0.00175,0.003
412,412,1.72,,0.00125,0.006200000000000001
417,417,1.72,,0.00185,0.0054
418,418,1.68,,0.00145,0.0086
420,420,1.76,,0.0010500000000000002,0.0046
421,421,1.56,,0.0019500000000000001,0.007
422,422,1.8399999999999999,,0.0015500000000000002,0.0078000000000000005
423,423,1.56,,0.0015500000000000002,0.0054
424,424,1.72,,0.0015500000000000002,0.006200000000000001
425,425,1.8399999999999999,,0.00115,0.006200000000000001
426,426,1.88,,0.00125,0.007
427,427,1.6,,0.00145,0.0038000000000000004
428,428,1.68,,0.00175,0.0046
429,429,1.76,,0.00185,0.006200000000000001
430,430,1.8399999999999999,,0.00175,0.0038000000000000004
431,431,1.88,,0.00145,0.0046
432,432,1.56,,0.00165,0.0054
433,433,1.7999999999999998,,0.00135,0.0078000000000000005
434,434,1.68,,0.0015500000000000002,0.007
436,436,1.64,,0.00145,0.006200000000000001
437,437,1.76,,0.00175,0.0038000000000000004
439,439,1.72,,0.00115,0.007
440,440,1.88,,0.00185,0.0086
441,441,1.56,,0.00125,0.0038000000000000004
444,444,1.7999999999999998,,0.00185,0.003
445,445,1.8399999999999999,,0.00115,0.0046
446,446,1.56,,0.0019500000000000001,0.0078000000000000005
448,448,1.6,,0.00175,0.0054
449,449,1.68,,0.00145,0.0046
451,451,1.8399999999999999,,0.0019500000000000001,0.007
454,454,1.68,,0.00185,0.007
456,456,1.7999999999999998,,0.00185,0.006200000000000001
457,457,1.52,,0.0019500000000000001,0.0078000000000000005
458,458,1.64,,0.0019500000000000001,0.0078000000000000005
459,459,1.64,,0.00165,0.007
461,461,1.8399999999999999,,0.00135,0.0086
462,462,1.64,,0.00185,0.006200000000000001
463,463,1.6,,0.00175,0.0046
465,465,1.8399999999999999,,0.0015500000000000002,0.006200000000000001
466,466,1.8399999999999999,,0.00135,0.0078000000000000005
467,467,1.72,,0.0015500000000000002,0.0078000000000000005
470,470,1.8399999999999999,,0.0010500000000000002,0.0086
471,471,1.7999999999999998,,0.00125,0.0046
473,473,1.64,,0.00145,0.0086
474,474,1.7999999999999998,,0.0010500000000000002,0.0038000000000000004
475,475,1.76,,0.00115,0.007
476,476,1.6,,0.0015500000000000002,0.0046
477,477,1.72,,0.0010500000000000002,0.0038000000000000004
479,479,1.64,,0.0010500000000000002,0.0046
480,480,1.52,,0.00185,0.003
481,481,1.68,,0.00185,0.0054
482,482,1.7999999999999998,,0.00115,0.0046
483,483,1.8399999999999999,,0.0010500000000000002,0.0046
485,485,1.88,,0.00165,0.003
486,486,1.64,,0.00165,0.0086
487,487,1.88,,0.0015500000000000002,0.007
488,488,1.68,,0.00185,0.006200000000000001
489,489,1.76,,0.00125,0.007
490,490,1.7999999999999998,,0.00125,0.006200000000000001
492,492,1.72,,0.00145,0.0078000000000000005
493,493,1.8399999999999999,,0.00185,0.0086
494,494,1.52,,0.00125,0.0038000000000000004
495,495,1.7999999999999998,,0.0019500000000000001,0.007
497,497,1.88,,0.00175,0.0046
498,498,1.56,,0.00175,0.0054
499,499,1.88,,0.00115,0.0054
501,501,1.52,,0.00115,0.006200000000000001
502,502,1.64,,0.00175,0.006200000000000001
504,504,1.76,,0.0019500000000000001,0.0086
505,505,1.8399999999999999,,0.00165,0.0054
508,508,1.76,,0.00185,0.0078000000000000005
509,509,1.76,,0.0015500000000000002,0.0086
510,510,1.52,,0.00125,0.006200000000000001
512,512,1.7999999999999998,,0.00125,0.0054
513,513,1.8399999999999999,,0.00115,0.0038000000000000004
514,514,1.88,,0.00145,0.003
515,515,1.72,,0.00175,0.007
518,518,1.6,,0.00185,0.006200000000000001
519,519,1.52,,0.00125,0.0086
520,520,1.68,,0.00185,0.0038000000000000004
521,521,1.6,,0.0015500000000000002,0.0038000000000000004
522,522,1.6,,0.0019500000000000001,0.0046
523,523,1.68,,0.00125,0.007
525,525,1.68,,0.0015500000000000002,0.006200000000000001
526,526,1.8399999999999999,,0.00175,0.006200000000000001
527,527,1.7999999999999998,,0.00115,0.0086
528,528,1.72,,0.00115,0.006200000000000001
529,529,1.68,,0.0019500000000000001,0.0038000000000000004
530,530,1.7999999999999998,,0.00135,0.0086
531,531,1.52,,0.00135,0.0038000000000000004
532,532,1.68,,0.00135,0.0078000000000000005
534,534,1.52,,0.0010500000000000002,0.0054
535,535,1.68,,0.00135,0.0038000000000000004
536,536,1.88,,0.00125,0.0054
537,537,1.76,,0.00165,0.003
539,539,1.76,,0.00175,0.003
540,540,1.88,,0.0015500000000000002,0.0046
542,542,1.6,,0.00135,0.0054
543,543,1.72,,0.00175,0.003
544,544,1.88,,0.0015500000000000002,0.0078000000000000005
546,546,1.72,,0.00185,0.003
547,547,1.76,,0.0015500000000000002,0.006200000000000001
548,548,1.7999999999999998,,0.00165,0.006200000000000001
549,549,1.52,,0.00165,0.0078000000000000005
551,551,1.88,,0.0019500000000000001,0.0078000000000000005
552,552,1.88,,0.00185,0.006200000000000001
554,554,1.56,,0.0010500000000000002,0.0078000000000000005
555,555,1.7999999999999998,,0.00145,0.0078000000000000005
556,556,1.8399999999999999,,0.0015500000000000002,0.0038000000000000004
557,557,1.76,,0.00165,0.0078000000000000005
558,558,1.56,,0.00115,0.006200000000000001
559,559,1.88,,0.0019500000000000001,0.0054
560,560,1.7999999999999998,,0.00185,0.0086
561,561,1.8399999999999999,,0.00145,0.007
563,563,1.6,,0.0015500000000000002,0.007
564,564,1.8399999999999999,,0.00145,0.0078000000000000005
565,565,1.56,,0.0015500000000000002,0.0038000000000000004
566,566,1.76,,0.00175,0.0054
567,567,1.76,,0.0015500000000000002,0.0046
568,568,1.52,,0.0019500000000000001,0.006200000000000001
569,569,1.8399999999999999,,0.00185,0.0078000000000000005
570,570,1.8399999999999999,,0.00125,0.007
571,571,1.7999999999999998,,0.00135,0.0054
572,572,1.56,,0.00145,0.0046
574,574,1.6,,0.00135,0.0046
576,576,1.76,,0.00145,0.0038000000000000004
577,577,1.64,,0.00165,0.0054
578,578,1.6,,0.00145,0.0086
579,579,1.6,,0.00185,0.0038000000000000004
582,582,1.72,,0.00185,0.0038000000000000004
583,583,1.8399999999999999,,0.0010500000000000002,0.0078000000000000005
584,584,1.68,,0.00115,0.0038000000000000004
587,587,1.76,,0.0015500000000000002,0.007
588,588,1.64,,0.00115,0.0038000000000000004
589,589,1.88,,0.00165,0.007
590,590,1.6,,0.0015500000000000002,0.0054
593,593,1.88,,0.00185,0.0046
595,595,1.56,,0.00175,0.0046
597,597,1.7999999999999998,,0.0015500000000000002,0.0038000000000000004
598,598,1.6,,0.0015500000000000002,0.0086
599,599,1.56,,0.00125,0.006200000000000001
600,600,1.56,,0.00175,0.0038000000000000004
601,601,1.8399999999999999,,0.00115,0.0078000000000000005
602,602,1.8399999999999999,,0.00175,0.0078000000000000005
603,603,1.56,,0.00185,0.007
604,604,1.88,,0.00175,0.0038000000000000004
605,605,1.68,,0.0010500000000000002,0.006200000000000001
606,606,1.64,,0.0015500000000000002,0.006200000000000001
607,607,1.72,,0.00175,0.0078000000000000005
608,608,1.88,,0.00165,0.0086
609,609,1.7999999999999998,,0.0015500000000000002,0.0054
610,610,1.76,,0.00145,0.006200000000000001
611,611,1.7999999999999998,,0.00125,0.0086
612,612,1.6,,0.00125,0.0078000000000000005
613,613,1.68,,0.00165,0.0046
615,615,1.72,,0.00115,0.0054
616,616,1.6,,0.00115,0.006200000000000001
618,618,1.88,,0.0010500000000000002,0.0038000000000000004
619,619,1.6,,0.0010500000000000002,0.0046
620,620,1.8399999999999999,,0.0019500000000000001,0.003
621,621,1.68,,0.00145,0.0078000000000000005
622,622,1.8399999999999999,,0.00185,0.0054
625,625,1.52,,0.00165,0.0086
626,626,1.52,,0.00175,0.0046
628,628,1.52,,0.0019500000000000001,0.0054
629,629,1.56,,0.00165,0.0046
631,631,1.72,,0.00125,0.0046
632,632,1.7999999999999998,,0.00115,0.0078000000000000005
635,635,1.7999999999999998,,0.00165,0.0038000000000000004
636,636,1.76,,0.00115,0.0078000000000000005
637,637,1.8399999999999999,,0.0010500000000000002,0.006200000000000001
638,638,1.88,,0.00145,0.0054
639,639,1.52,,0.00135,0.0046
640,640,1.8399999999999999,,0.00115,0.0086
641,641,1.68,,0.00115,0.0046
643,643,1.64,,0.0015500000000000002,0.0046
644,644,1.76,,0.00185,0.0038000000000000004
645,645,1.64,,0.00165,0.006200000000000001
648,648,1.68,,0.00115,0.0054
649,649,1.6,,0.00175,0.0038000000000000004
650,650,1.56,,0.00185,0.003
651,651,1.52,,0.00125,0.0054
652,652,1.88,,0.0019500000000000001,0.007
655,655,1.52,,0.0015500000000000002,0.0046
658,658,1.64,,0.0019500000000000001,0.0086
659,659,1.56,,0.00115,0.0038000000000000004
660,660,1.88,,0.00115,0.0038000000000000004
661,661,1.68,,0.00125,0.0038000000000000004
662,662,1.68,,0.0019500000000000001,0.0054
663,663,1.64,,0.00135,0.0086
664,664,1.76,,0.00125,0.006200000000000001
666,666,1.7999999999999998,,0.00185,0.0078000000000000005
667,667,1.8399999999999999,,0.00185,0.0046
668,668,1.56,,0.00185,0.0078000000000000005
669,669,1.88,,0.00175,0.0086
673,673,1.76,,0.00145,0.0078000000000000005
674,674,1.72,,0.00165,0.003
675,675,1.88,,0.00175,0.007
676,676,1.76,,0.00145,0.0086
677,677,1.76,,0.0015500000000000002,0.0054
678,678,1.76,,0.00115,0.0054
679,679,1.6,,0.0010500000000000002,0.006200000000000001
680,680,1.72,,0.0010500000000000002,0.0054
681,681,1.68,,0.00135,0.0086
682,682,1.8399999999999999,,0.0019500000000000001,0.0078000000000000005
683,683,1.56,,0.0015500000000000002,0.0078000000000000005
684,684,1.72,,0.0019500000000000001,0.0086
685,685,1.76,,0.00165,0.006200000000000001
686,686,1.68,,0.0019500000000000001,0.007
687,687,1.7999999999999998,,0.00145,0.007
688,688,1.88,,0.00115,0.0078000000000000005
689,689,1.68,,0.00185,0.0086
690,690,1.64,,0.00125,0.006200000000000001
691,691,1.88,,0.00125,0.0086
692,692,1.8399999999999999,,0.00165,0.0078000000000000005
694,694,1.8399999999999999,,0.00175,0.0054
695,695,1.6,,0.00145,0.0078000000000000005
696,696,1.52,,0.0010500000000000002,0.006200000000000001
697,697,1.68,,0.00135,0.0046
698,698,1.76,,0.0010500000000000002,0.0054
700,700,1.52,,0.0015500000000000002,0.007
701,701,1.52,,0.00145,0.006200000000000001
703,703,1.7999999999999998,,0.00165,0.003
704,704,1.8399999999999999,,0.00115,0.0054
705,705,1.68,,0.00145,0.0054
706,706,1.56,,0.00175,0.0078000000000000005
708,708,1.72,,0.0015500000000000002,0.007
709,709,1.56,,0.00145,0.006200000000000001
710,710,1.8399999999999999,,0.00165,0.007
711,711,1.72,,0.0010500000000000002,0.0086
712,712,1.76,,0.00115,0.0038000000000000004
714,714,1.76,,0.00135,0.0054
715,715,1.7999999999999998,,0.0015500000000000002,0.0086
717,717,1.88,,0.00115,0.007
718,718,1.88,,0.0010500000000000002,0.0054
720,720,1.56,,0.00185,0.0054
721,721,1.64,,0.00125,0.0038000000000000004
722,722,1.64,,0.00185,0.0046
723,723,1.76,,0.00185,0.003
724,724,1.8399999999999999,,0.0015500000000000002,0.003
725,725,1.7999999999999998,,0.00165,0.0086
726,726,1.68,,0.0010500000000000002,0.0086
727,727,1.68,,0.00165,0.003
728,728,1.72,,0.00125,0.0078000000000000005
729,729,1.72,,0.00145,0.0046
730,730,1.7999999999999998,,0.00175,0.0046
731,731,1.6,,0.00175,0.007
732,732,1.8399999999999999,,0.0019500000000000001,0.0086
733,733,1.6,,0.00165,0.0086
734,734,1.88,,0.00165,0.0038000000000000004
735,735,1.88,,0.00185,0.003
736,736,1.8399999999999999,,0.0010500000000000002,0.0054
738,738,1.72,,0.00185,0.0046
739,739,1.76,,0.00165,0.0046
742,742,1.6,,0.00125,0.0054
743,743,1.56,,0.0015500000000000002,0.007
744,744,1.64,,0.00175,0.003
745,745,1.76,,0.00165,0.007
746,746,1.76,,0.00125,0.0078000000000000005
747,747,1.6,,0.00125,0.0038000000000000004
748,748,1.88,,0.00125,0.0078000000000000005
749,749,1.76,,0.00115,0.006200000000000001
750,750,1.68,,0.00165,0.0078000000000000005
751,751,1.64,,0.00135,0.007
752,752,1.88,,0.00165,0.0078000000000000005
753,753,1.68,,0.00135,0.006200000000000001
754,754,1.7999999999999998,,0.00115,0.007
756,756,1.7999999999999998,,0.0019500000000000001,0.006200000000000001
758,758,1.6,,0.00115,0.007
759,759,1.56,,0.00175,0.0086
761,761,1.52,,0.00185,0.0078000000000000005
764,764,1.88,,0.00135,0.0054
765,765,1.52,,0.00175,0.006200000000000001
766,766,1.56,,0.00175,0.007
767,767,1.52,,0.00135,0.0054
768,768,1.56,,0.0010500000000000002,0.0038000000000000004
769,769,1.88,,0.00125,0.0038000000000000004
772,772,1.7999999999999998,,0.00165,0.0078000000000000005
773,773,1.76,,0.0015500000000000002,0.0078000000000000005
774,774,1.7999999999999998,,0.00135,0.007
775,775,1.72,,0.0010500000000000002,0.007
776,776,1.64,,0.0019500000000000001,0.0046
777,777,1.6,,0.0019500000000000001,0.0078000000000000005
778,778,1.6,,0.00145,0.0054
779,779,1.68,,0.0019500000000000001,0.0046
781,781,1.52,,0.00185,0.0086
782,782,1.56,,0.00115,0.0078000000000000005
783,783,1.8399999999999999,,0.0015500000000000002,0.0054
785,785,1.64,,0.0019500000000000001,0.006200000000000001
786,786,1.88,,0.0015500000000000002,0.0054
787,787,1.52,,0.00115,0.0046
789,789,1.6,,0.00185,0.0086
791,791,1.56,,0.0015500000000000002,0.0046
792,792,1.72,,0.00175,0.0086
793,793,1.88,,0.00135,0.0078000000000000005
794,794,1.76,,0.00185,0.0054
795,795,1.8399999999999999,,0.0010500000000000002,0.007
796,796,1.88,,0.0010500000000000002,0.0086
797,797,1.56,,0.0019500000000000001,0.0086
798,798,1.56,,0.00185,0.006200000000000001
799,799,1.64,,0.00125,0.007
802,802,1.8399999999999999,,0.00135,0.0046
803,803,1.68,,0.00145,0.0038000000000000004
804,804,1.88,,0.00145,0.007
805,805,1.64,,0.0010500000000000002,0.0086
806,806,1.52,,0.0019500000000000001,0.0046
807,807,1.56,,0.0015500000000000002,0.0086
808,808,1.7999999999999998,,0.0015500000000000002,0.0046
809,809,1.64,,0.0019500000000000001,0.0054
810,810,1.88,,0.00165,0.0054
811,811,1.68,,0.00165,0.007
812,812,1.88,,0.0019500000000000001,0.0014
814,814,1.52,,0.00165,0.006200000000000001
816,816,1.64,,0.0010500000000000002,0.0038000000000000004
817,817,1.8399999999999999,,0.00185,0.007
819,819,1.8399999999999999,,0.00145,0.0046
820,820,1.68,,0.00145,0.006200000000000001
822,822,1.72,,0.0015500000000000002,0.0046
823,823,1.72,,0.0019500000000000001,0.003
824,824,1.68,,0.00125,0.0046
826,826,1.72,,0.00135,0.0078000000000000005
827,827,1.76,,0.00175,0.0046
828,828,1.6,,0.0010500000000000002,0.0054
830,830,1.76,,0.00135,0.006200000000000001
831,831,1.7999999999999998,,0.00115,0.0054
833,833,1.76,,0.0015500000000000002,0.003
834,834,1.7999999999999998,,0.00185,0.0046
835,835,1.52,,0.0010500000000000002,0.0038000000000000004
837,837,1.56,,0.00135,0.0038000000000000004
838,838,1.76,,0.0019500000000000001,0.003
839,839,1.7999999999999998,,0.00175,0.0086
840,840,1.6,,0.00175,0.003
841,841,1.68,,0.0010500000000000002,0.0054
842,842,1.88,,0.00185,0.0054
843,843,1.7999999999999998,,0.00175,0.0038000000000000004
844,844,1.68,,0.00145,0.007
845,845,1.56,,0.00135,0.0078000000000000005
848,848,1.6,,0.0015500000000000002,0.006200000000000001
849,849,1.52,,0.0019500000000000001,0.0038000000000000004
850,850,1.6,,0.0019500000000000001,0.0038000000000000004
851,851,1.8399999999999999,,0.00145,0.0038000000000000004
852,852,1.76,,0.00115,0.0086
853,853,1.52,,0.00115,0.0054
855,855,1.7999999999999998,,0.0010500000000000002,0.0046
857,857,1.52,,0.00145,0.0086
858,858,1.68,,0.0010500000000000002,0.0046
859,859,1.7999999999999998,,0.0010500000000000002,0.0078000000000000005
861,861,1.52,,0.0010500000000000002,0.0078000000000000005
862,862,1.7999999999999998,,0.00175,0.0078000000000000005
863,863,1.64,,0.0015500000000000002,0.0086
865,865,1.76,,0.0010500000000000002,0.0086
866,866,1.72,,0.0015500000000000002,0.0054
867,867,1.7999999999999998,,0.00115,0.0038000000000000004
868,868,1.52,,0.0015500000000000002,0.006200000000000001
869,869,1.7999999999999998,,0.00115,0.006200000000000001
871,871,1.8399999999999999,,0.00165,0.003
873,873,1.52,,0.00145,0.0038000000000000004
874,874,1.76,,0.00185,0.0086
876,876,1.7999999999999998,,0.0015500000000000002,0.003
877,877,1.7999999999999998,,0.00145,0.006200000000000001
878,878,1.56,,0.00165,0.007
879,879,1.7999999999999998,,0.0019500000000000001,0.003
880,880,1.52,,0.0019500000000000001,0.0086
882,882,1.68,,0.00175,0.007
883,883,1.8399999999999999,,0.00185,0.006200000000000001
884,884,1.56,,0.00175,0.006200000000000001
886,886,1.88,,0.00135,0.006200000000000001
887,887,1.52,,0.00145,0.0078000000000000005
888,888,1.72,,0.00175,0.0038000000000000004
890,890,1.64,,0.00145,0.0046
891,891,1.88,,0.00125,0.0046
892,892,1.72,,0.00145,0.0086
895,895,1.64,,0.00185,0.0038000000000000004
896,896,1.64,,0.00165,0.0078000000000000005
898,898,1.6,,0.00175,0.0078000000000000005
899,899,1.52,,0.0010500000000000002,0.007
900,900,1.56,,0.0010500000000000002,0.0086
902,902,1.7999999999999998,,0.00175,0.003
903,903,1.88,,0.0019500000000000001,0.006200000000000001
905,905,1.76,,0.00125,0.0038000000000000004
906,906,1.64,,0.00135,0.006200000000000001
907,907,1.72,,0.00145,0.007
909,909,1.68,,0.0010500000000000002,0.007
910,910,1.8399999999999999,,0.0019500000000000001,0.0054
912,912,1.72,,0.00135,0.0046
913,913,1.76,,0.00135,0.0078000000000000005
914,914,1.72,,0.0010500000000000002,0.0046
916,916,1.68,,0.00125,0.0078000000000000005
919,919,1.7999999999999998,,0.00125,0.007
920,920,1.52,,0.00165,0.0054
922,922,1.56,,0.00125,0.0078000000000000005
923,923,1.68,,0.00165,0.0086
924,924,1.76,,0.0019500000000000001,0.007
925,925,1.52,,0.00115,0.0078000000000000005
926,926,1.76,,0.0019500000000000001,0.006200000000000001
929,929,1.6,,0.0019500000000000001,0.006200000000000001
931,931,1.6,,0.0010500000000000002,0.0038000000000000004
932,932,1.64,,0.0015500000000000002,0.0038000000000000004
933,933,1.72,,0.00115,0.0078000000000000005
934,934,1.64,,0.00115,0.006200000000000001
935,935,1.56,,0.00145,0.0086
936,936,1.68,,0.00175,0.0038000000000000004
938,938,1.52,,0.00125,0.0046
939,939,1.52,,0.00185,0.0046
940,940,1.52,,0.0015500000000000002,0.0038000000000000004
942,942,1.56,,0.00115,0.0054
943,943,1.7999999999999998,,0.00135,0.0038000000000000004
944,944,1.64,,0.00175,0.0046
945,945,1.64,,0.00185,0.007
946,946,1.8399999999999999,,0.00135,0.0054
947,947,1.76,,0.0010500000000000002,0.006200000000000001
948,948,1.7999999999999998,,0.00165,0.0046
949,949,1.6,,0.00165,0.007
951,951,1.76,,0.00145,0.0054
952,952,1.68,,0.0010500000000000002,0.0038000000000000004
953,953,1.56,,0.0019500000000000001,0.006200000000000001
954,954,1.64,,0.00125,0.0078000000000000005
956,956,1.64,,0.00165,0.0046
957,957,1.68,,0.00175,0.0054
960,960,1.7999999999999998,,0.0010500000000000002,0.0054
961,961,1.8399999999999999,,0.00165,0.0038000000000000004
963,963,1.72,,0.00165,0.007
965,965,1.6,,0.00165,0.0046
967,967,1.72,,0.00185,0.0078000000000000005
968,968,1.7999999999999998,,0.00145,0.0054
969,969,1.7999999999999998,,0.00145,0.0038000000000000004
973,973,1.64,,0.00185,0.003
975,975,1.72,,0.00175,0.0054
976,976,1.8399999999999999,,0.00185,0.003
978,978,1.72,,0.00165,0.0086
980,980,1.72,,0.0019500000000000001,0.0078000000000000005
981,981,1.64,,0.0019500000000000001,0.007
982,982,1.64,,0.00185,0.0086
984,984,1.68,,0.0019500000000000001,0.003
985,985,1.6,,0.0019500000000000001,0.003
986,986,1.56,,0.00165,0.0086
988,988,1.6,,0.00125,0.0086
991,991,1.72,,0.00135,0.006200000000000001
995,995,1.52,,0.0019500000000000001,0.003
997,997,1.88,,0.00115,0.0086
999,999,1.6,,0.00145,0.006200000000000001
